RDKit Canonical Smiles,Molecule ChEMBL ID,Embeddings_tsne_x,Embeddings_tsne_y,Embeddings_Divergence_Pearson_Correlation,Embeddings_Divergence_Kendall_Correlation
COC(=O)C1=C(O)/C(=C/C=C/c2ccccc2OC)CCC1,CHEMBL3233506,0.1107243,0.20181029,0.57810574611052,0.120694590210858
COc1ccc2c(c1)C/C(=C\C=C\c1ccccc1OC)C2=O,CHEMBL3233500,0.11980632,0.20404118,0.583826254124395,0.166044822962855
COc1ccc2c(c1)CC/C(=C\c1ccc3ccccc3c1)C2=O,CHEMBL3233495,0.10270837,0.47183958,0.689629670405665,0.18514203646699
O=C(Nc1ccc(-c2cccnc2)cc1F)c1cccnc1,CHEMBL3317930,0.14822417,0.6692071,0.760645652073004,0.07540461687565
COc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,CHEMBL4071162,0.12883711,0.6343255,0.801831779941261,0.143738795514691
COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1OC,CHEMBL4082355,0.13156447,0.6092082,0.833727685848808,0.188752579856281
COc1ccccc1-n1nnc(-c2ccccc2NC(=O)c2ccc(C(F)(F)F)cc2)n1,CHEMBL3426393,0.16638494,0.6313932,0.779280407155329,0.123928512245216
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCOCCOCCn3cc(COC(=O)C4=C(C)NC(C)=C(C(=O)OCC)C4c4c(-c5ccc(Br)cc5)noc4C)nn3)nn2)C1c1c(-c2ccc(Br)cc2)noc1C,CHEMBL4105000,0.45918772,0.41072953,0.359477405161437,0.175083735481247
CCOC(=O)c1csc([C@@H](NC(=O)c2csc([C@@H](NC(=O)c3ccc(OC)c(OC)c3)C(C)C)n2)C(C)C)n1,CHEMBL3263829,0.5830269,0.4385709,0.42452324265288,0.169871295928974
COc1cccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)cc2)c1,CHEMBL3809957,0.1275304,0.5419665,0.819182390919756,0.244597994365745
CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,CHEMBL2286425,0.2372635,0.78466475,0.639709162437454,-0.048247706375949
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCOCCOCCOCCn3cc(COC(=O)C4=C(C)NC(C)=C(C(=O)OCC)C4c4c(-c5ccc(Br)cc5)noc4C)nn3)nn2)C1c1c(-c2ccc(Br)cc2)noc1C,CHEMBL4080120,0.45660463,0.41334212,0.377995920395418,0.187698040062469
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCOCCOCCOCCOCCOCCn3cc(COC(=O)C4=C(C)NC(C)=C(C(=O)OCC)C4c4c(-c5ccccc5Br)noc4C)nn3)nn2)C1c1c(-c2ccccc2Br)noc1C,CHEMBL4071511,0.4512626,0.4187966,0.411424126012547,0.215899447119851
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,CHEMBL3885364,0.18272483,0.6605674,0.798120088781919,0.134323261641366
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)C(=S)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4083129,0.5984671,0.21434018,0.779556997885353,0.329217280392088
CC[C@H]1CN(C)[C@H]2Cc3c(n(Cc4ccccc4)c4ccccc34)C(=O)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4060246,0.60256225,0.23871541,0.66121347651845,0.211460336749708
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](COC(=O)CCC(=O)OC[C@@H]4C=C[C@H](n5cnc6c(NC7CC7)nc(N)nc65)C4)C3)c2n1,CHEMBL3220342,0.672554,0.3198625,0.680967340471108,0.298158572655281
COc1ccc(C(C)NC(=O)c2csc([C@@H](NC(=O)c3csc([C@@H](NC(=O)OC(C)(C)C)C(C)C)n3)C(C)C)n2)cc1,CHEMBL3263821,0.59197974,0.44246918,0.494089265742408,0.214503437297566
COc1cc(C(=O)N[C@H](c2nc(C(=O)Nc3ccccc3C(=O)c3ccccc3)cs2)C(C)C)cc(OC)c1OC,CHEMBL3263842,0.27752984,0.5752553,0.35280707236559,0.049181727336182
CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,CHEMBL3883513,0.18566337,0.68237466,0.703137000491941,0.093522614856959
COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,CHEMBL3883387,0.14500573,0.703768,0.804447036277259,0.131631674358112
O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)C12CC3CC(CC(C3)C1)C2,CHEMBL4209777,0.6121556,0.723603,0.459860228413419,0.0340967866666
COc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1OC,CHEMBL4100665,0.13195372,0.6093813,0.830439947238727,0.187075359422313
COc1cc(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cc2NC(=O)[C@@H](C)NC(C)=O)cc(OC)c1OC,CHEMBL3317936,0.27241397,0.5692362,0.407692692023452,0.041945575703403
COc1ccc(C(=O)Nc2ccc(-c3cccnc3)cc2F)cc1OC,CHEMBL3317926,0.18448296,0.5630866,0.809915532662042,0.225706667202306
COc1cc(OC)cc(C(=O)Nc2ccc(-c3cccnc3)cc2F)c1,CHEMBL3317927,0.18462563,0.56324524,0.812173764336447,0.223592565996615
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,CHEMBL2063071,0.72135794,0.21100256,0.737510889312774,0.345557625578114
CC(=O)OCC1OC(Sc2ccccc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,CHEMBL3218368,0.39599305,0.21319593,0.638194927966283,0.369284770938892
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/NC(=O)OCc3ccc(OC)cc3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4074751,0.5745929,0.23271719,0.721161206803679,0.209170478911715
COc1cccc(/C=C/C(=O)c2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1,CHEMBL3809541,0.131935,0.52388287,0.821332243697038,0.240128754287206
COc1cc(OC)c2c(=O)cc(C(=O)N3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)oc2c1,CHEMBL3763302,0.414088,0.7980859,0.485006354799561,-0.036346471560066
CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC1=O,CHEMBL223643,0.93231064,0.013590038,0.670093257550613,0.409678666659971
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,CHEMBL1172,0.55813634,0.7685602,0.378580772750934,-0.047845976930687
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,CHEMBL809,0.57975584,0.7264091,0.274437957042719,-0.033946138124627
COc1cc(OC)c2c(=O)cc(N3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)oc2c1,CHEMBL3763817,0.44269365,0.76800525,0.530031444495324,-0.055097193417663
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CHEMBL596,0.6145128,0.60165715,0.6275873434541,0.039545242267964
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccccc2C)C(C)(C)C)c1,CHEMBL3814913,0.24587892,0.8103032,0.407679270512191,-0.102541440903088
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,CHEMBL226968,0.25390282,0.80723614,0.32591953007031,-0.109873003279117
CC(C)(C)N(NC(=O)c1ccccc1-c1ccccc1)C(=O)c1ccccc1Cl,CHEMBL3814102,0.23870239,0.779595,0.718778095242666,-0.000949085814431
Cc1ccc(C)c(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)c1,CHEMBL2286725,0.24326733,0.7985335,0.504475646196484,-0.074470595915416
COc1cccc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c12,CHEMBL2170686,0.262666,0.69768023,0.637913196232336,0.063995500630213
COc1ccc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2c1,CHEMBL2170687,0.26243013,0.69716054,0.670758259376931,0.072381602800054
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3OC)n2)cc1,CHEMBL3426400,0.18709128,0.6421185,0.815240458094207,0.192860263434084
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,CHEMBL359744,0.6593492,0.1592452,0.698218772340334,0.328760313148103
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3cc(OC)c(OC)c(OC)c3)nn1)CC2,CHEMBL4101419,0.40280837,0.58348835,0.267908192116968,-0.02984347616489
COc1ccc(NC(=O)c2ccccc2OCc2cn(CCN3CCc4cc(OC)c(OC)cc4C3)nn2)cc1OC,CHEMBL4065461,0.40386248,0.59146917,0.387862546229994,0.004805688488945
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,CHEMBL348475,0.33568645,0.6031582,0.67752874300438,0.146942587840654
COc1cc(/C=C/C=C2\Cc3ccc(OC)c(OC)c3C2=O)cc(OC)c1OC,CHEMBL3233498,0.13928944,0.22065066,0.748626485618131,0.194452116360934
COc1c(C(=O)/C=C(\O)c2ccccc2)ccc2occc12,CHEMBL458131,0.08667123,0.521897,0.70901991614334,0.147133409327153
C=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C)(C)C=C3,CHEMBL3596581,0.3504185,0.25930467,0.377911403057265,0.222447637077619
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)CN2CCN(CCOC)CC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,CHEMBL3344501,0.95321083,0.120580345,0.746458911627853,0.424181099633924
COc1cccc(NC(=O)c2ccccc2OCc2cn(CCN3CCc4cc(OC)c(OC)cc4C3)nn2)c1,CHEMBL4071352,0.40551358,0.6085979,0.502622002870183,0.028557941940052
COc1ccc(-c2nc(Nc3cccc(O)c3)c3ccccc3n2)cc1OC,CHEMBL3092490,0.13106444,0.58573973,0.837579301889137,0.217280392087939
COc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1OC,CHEMBL2158554,0.13600999,0.59626806,0.832150944459389,0.204465222784085
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)nc3)n2)cc1,CHEMBL4202709,0.18290865,0.64192134,0.807671925668722,0.17753930671541
COc1cc(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cn2)cc(OC)c1OC,CHEMBL3317918,0.20615524,0.53162533,0.835156148448665,0.214684215547934
COc1cc(C(=O)Nc2ccc(-c3cccnc3)cc2F)cc(OC)c1OC,CHEMBL3317922,0.19492403,0.5395772,0.82294934327407,0.233379699606807
O=C(Nc1ccc(-c2cccnc2)cc1F)c1ccccc1,CHEMBL3317929,0.15119395,0.6704999,0.774444136334858,0.101768111720959
COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(OC)c1OC,CHEMBL2236206,0.0853869,0.28450012,0.680909111802971,0.235021768714315
COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)c(OC)c3)n2)cc1,CHEMBL3426398,0.19171071,0.62158275,0.82577772577048,0.216441781870954
Cc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1,CHEMBL3814404,0.24632278,0.812624,0.42434164385976,-0.102194949256549
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1,CHEMBL2286727,0.25002748,0.8161485,0.383883436825248,-0.074992844194256
COc1ccc(/C=C/C(=O)c2ccc(Nc3nc(-c4ccccc4)nc4ccccc34)cc2)cc1OC,CHEMBL3808612,0.11659631,0.54978526,0.79088325404765,0.224094727803193
COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,CHEMBL3883987,0.1759353,0.6676079,0.799350255942548,0.1433119579791
O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,CHEMBL3884853,0.14618137,0.7045231,0.776852060807547,0.078789187451981
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3cccc(C)c3)nn1)CC2,CHEMBL4075139,0.40866798,0.6206641,0.558702816210479,0.030601740492822
CCCCc1ccc(NC(=O)c2ccccc2OCc2cn(CCN3CCc4cc(OC)c(OC)cc4C3)nn2)cc1,CHEMBL4064416,0.4233549,0.6073535,0.492971019190607,-0.016440777547341
COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1C(F)(F)F,CHEMBL4060577,0.15574929,0.6247328,0.807848719173533,0.108311280060661
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/O)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4059582,0.5869748,0.20916909,0.77451753325915,0.338457057633111
CC[C@H]1CN(C)[C@H]2Cc3c(n(C)c4ccccc34)C(=O)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4071619,0.60796386,0.22470939,0.807413783385033,0.339355927266884
C/C=C(\C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)/C(C)=C/C,CHEMBL3596578,0.3771831,0.19930854,0.683709513841075,0.335740362259527
COc1ccc(-c2nc(Nc3ccc(OC)c(C(F)(F)F)c3)c3ccccc3n2)cc1OC,CHEMBL4163917,0.1607996,0.60838056,0.86465591803404,0.179718688955955
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccccc3[N+](=O)[O-])nn1)CC2,CHEMBL4082474,0.40045735,0.68007034,0.604081987251922,0.03081767006965
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc(F)cc3)nn1)CC2,CHEMBL4102336,0.408233,0.6372639,0.612808378785026,0.044973611397064
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3cccc(Cl)c3)nn1)CC2,CHEMBL4073000,0.40393427,0.6327895,0.603470205997865,0.042025921592456
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc(Cl)cc3)nn1)CC2,CHEMBL4092147,0.40300184,0.63331664,0.61153787867623,0.044863135799617
O=C(Nc1ccccc1-n1cc(-c2ccccc2)nn1)c1ccccc1,CHEMBL4202725,0.16763237,0.6908659,0.772025290964512,0.079853770481925
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/Nc3ccccc3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL3605260,0.58370733,0.23534453,0.594354144090922,0.197605692506239
CC[C@@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/Nc3ccc(Br)cn3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL3605262,0.5849913,0.24319658,0.605322558224514,0.206890664309854
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/O)C[C@H]1[C@@H]2C(=O)OC,CHEMBL4081538,0.5869748,0.20916909,0.77451753325915,0.338457057633111
COc1ccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)cc1OC,CHEMBL3092486,0.10442382,0.5877856,0.822070592174815,0.200709052470887
COc1cc(Nc2nc(-c3ccc(OC)c(OC)c3)nc3ccccc23)ccc1Br,CHEMBL4160529,0.14378199,0.5697595,0.85618610357413,0.223311355384932
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1c(-c2ccc(Br)cc2)noc1C,CHEMBL4062893,0.4587071,0.39419064,0.434445049948828,0.220519335740362
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCOCCOCCOCCOCCOCCn3cc(COC(=O)C4=C(C)NC(C)=C(C(=O)OCC)C4c4c(-c5ccc(Br)cc5)noc4C)nn3)nn2)C1c1c(-c2ccc(Br)cc2)noc1C,CHEMBL4104354,0.45332995,0.42014465,0.396785580278828,0.203440812698668
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cn(CCOCCOCCOCCOCCOCCn3cc(COC(=O)C4=C(C)NC(C)=C(C(=O)OCC)C4c4c(-c5cccc(Br)c5)noc4C)nn3)nn2)C1c1c(-c2cccc(Br)c2)noc1C,CHEMBL4092304,0.45306557,0.4202025,0.405153388102782,0.206237853961303
COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,CHEMBL4090505,0.12937048,0.63326937,0.806065338888568,0.146440426034077
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/Nc3ccccc3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL3605259,0.5837132,0.23534262,0.594357092964203,0.197610714124305
CC[C@H]1CN(C)[C@H]2Cc3c([nH]c4ccccc34)/C(=N/Nc3ccc(Br)cn3)C[C@H]1[C@@H]2C(=O)OC,CHEMBL3605261,0.5849913,0.24319658,0.605322558224514,0.206890664309854
O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccn1,CHEMBL4210844,0.16540676,0.68185353,0.748852276981624,0.06582839122422
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3NC(=O)c3ccc(C(C)(C)C)cc3)nn1)CC2,CHEMBL3356782,0.425186,0.6306344,0.485304364433175,-0.010439943958742
COc1cc2c(cc1OC)CN(CCn1cc(COc3ccccc3C(=O)Nc3ccc([N+](=O)[O-])cc3)nn1)CC2,CHEMBL4085950,0.39946333,0.6803791,0.613074172999463,0.0348450077584
COc1ccc(-c2nc(Nc3cccc(S(=O)(=O)F)c3)c3ccccc3n2)cc1OC,CHEMBL4161988,0.162363,0.58813995,0.824034298215543,0.165738504260843
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3ccc(C)cc3)cc1)CC2,CHEMBL258896,0.3249909,0.63923323,0.706989120340561,0.134308196787169
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4ccccc4c3)cc1)CC2,CHEMBL260113,0.35760686,0.6453153,0.736205696030169,0.126775769688509
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)C(=C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CHEMBL1790683,0.8501096,0.11574817,0.772324844718703,0.41294774002079
COc1cccc(CCc2ccccc2NCc2ccc(OC)c(OC)c2)c1,CHEMBL272036,0.32531217,0.48481953,0.736746126732979,0.209296019363359
COc1cccc(CCc2ccccc2OCCN2CCc3cc(OC)c(OC)cc3C2)c1,CHEMBL486336,0.43709645,0.58819956,0.31688236144399,-0.054298756145205
COc1cccc(CCc2ccccc2OCCCCCN2CCc3cc(OC)c(OC)cc3C2)c1,CHEMBL519547,0.4489155,0.58896536,0.282168891952125,-0.101632528033183
COc1cc(/C=C/C(=O)OCCCN(C)CCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,CHEMBL3339299,0.44046652,0.48326236,-0.059846374911303,-0.146681463701234
CCCCC1OC(=O)c2cc(NC(=O)N3C(=O)C(c4ccc(OC)c(OC)c4)=C(c4ccc(OC)c(OC)c4)C3=O)ccc21,CHEMBL3601688,0.27611622,0.4455662,0.440431081624969,0.129241384158804
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)Nc3ccc4c(c3)C(=O)OC4)C2=O)cc1OC,CHEMBL3601687,0.2722568,0.44503093,0.770782325744287,0.187492153721772
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)c3cc(Br)c(OCc4ccccc4)cc3OC)C2=O)cc1OC,CHEMBL3601683,0.25830355,0.4444463,0.772460710959636,0.242760082153672
COc1cc(OC)c(C(=O)N2C(=O)C(c3ccc(OC)c(OC)c3)=C(c3ccc(OC)c(OC)c3)C2=O)cc1Br,CHEMBL3601682,0.25793922,0.43318382,0.803046216946249,0.197645865450766
CC(C)(C)OC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)OC(C)(C)C,CHEMBL1253372,0.62577665,0.44938275,0.715340103992776,0.230793566302934
CCN(c1ccc(OC)cc1)c1nc(N)nc2[nH]c3ccccc3c12,CHEMBL2391703,0.084545314,0.6314369,0.720007581693867,0.069740231697458
O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,CHEMBL411951,0.31984687,0.6966716,0.788428928493556,0.081405450464249
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4ccccc4n3)cc1)CC2,CHEMBL472761,0.3510045,0.64652663,0.732001598392241,0.133509759514711
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)COc3ccccc3[N+](=O)[O-])cc1)CC2,CHEMBL515247,0.3863204,0.6873125,0.576577439520822,0.033127614379906
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc1)CC2,CHEMBL473794,0.36589143,0.58436865,0.669181267644293,0.12025268782107
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)Nc3ccccc3[N+](=O)[O-])cc1)CC2,CHEMBL475362,0.37594813,0.69264054,0.655386328992064,0.043115612712728
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cnc4ccccc4c3)cc1)CC2,CHEMBL258909,0.3474146,0.63600177,0.733555053267258,0.142252396567222
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)Nc3cccc([N+](=O)[O-])c3)cc1)CC2,CHEMBL515282,0.37523374,0.692305,0.660473647896567,0.045139324793235
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccc4ncccc4c3)cc1)CC2,CHEMBL409234,0.34807962,0.6354997,0.735539242873594,0.143884422438598
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CHEMBL1790681,0.8510926,0.09125289,0.769694491511664,0.415890408207333
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)CN(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CHEMBL1790684,0.8543006,0.112437844,0.765775526525492,0.414614917218626
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@@]45O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,CHEMBL1200633,0.66297525,0.1047951,0.714483000391756,0.414378901169535
O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(Cl)Cl)CC1,CHEMBL2087786,0.59216547,0.70891845,0.475057333839439,-0.004780580398616
Cc1cccc(N2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)c1C,CHEMBL2058782,0.57784534,0.6398728,0.476364998387169,-0.050271418456455
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,CHEMBL444075,0.33146197,0.6470811,0.749990743127036,0.147871587182822
COc1cc(/C=C/C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316435,0.47966528,0.18146226,0.541716161419051,0.227810725171865
CC(C)(C)OC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)[C@@H]1C[C@@H](OCc2ccccc2)CN1C(=O)OC(C)(C)C,CHEMBL1253374,0.6256728,0.44919094,0.703619474464276,0.236216913813969
COc1cc(OC)c(C(=O)Nc2ccc(-c3cc(F)cc(F)c3)cn2)cc1OC,CHEMBL3317919,0.20618524,0.5333519,0.835143977914079,0.212464660362862
COc1cc(OC)c(C(=O)Nc2ccc(-c3cccnc3)cc2F)cc1OC,CHEMBL3317923,0.19744861,0.5453328,0.824970757494078,0.227544579414379
COc1cc(OC)c(C(=O)Nc2ccc(-c3ccncc3)cc2F)cc1OC,CHEMBL3317932,0.19751875,0.5441842,0.827903719767404,0.228543881409468
COc1ccc(C(=O)/C=C/c2cccc(/C=C/C(=O)c3ccc(OC)c(OC)c3)c2)cc1OC,CHEMBL3233502,0.08996087,0.26134956,0.69168884978702,0.195531764245075
COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,CHEMBL2074901,0.17951375,0.3251885,0.753058713749756,0.202331035106132
O=C(Nc1ccc(CCN2CCc3ccccc3C2)cc1)Nc1ccccc1[N+](=O)[O-],CHEMBL475554,0.34290123,0.7231374,0.774715532943104,0.014035422493836
Cc1cccc(N2CCN(CC(O)COc3ccc(C(=O)c4ccccc4)cc3)CC2)c1C,CHEMBL2058784,0.5749114,0.6430454,0.468621112147345,-0.052957984121644
O=C(c1ccccc1)c1cccc(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)c1,CHEMBL2058785,0.5795444,0.6602174,0.432315629777006,-0.045957848537956
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,CHEMBL1112,0.552597,0.75186133,0.65228385094429,-0.026006959962639
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)C(C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CHEMBL1790680,0.8603028,0.08764225,0.769837733602687,0.416020970277043
